geo_id,households_final_demand_electricity_households_final_demand_for_cooking_electricity_parent_share,households_final_demand_electricity_households_final_demand_for_cooling_electricity_parent_share,households_final_demand_electricity_households_final_demand_for_space_heating_electricity_parent_share,households_final_demand_electricity_households_final_demand_for_hot_water_electricity_parent_share,households_final_demand_electricity_households_final_demand_for_lighting_electricity_parent_share,households_final_demand_electricity_households_final_demand_for_appliances_electricity_parent_share,households_final_demand_network_gas_households_final_demand_for_cooking_network_gas_parent_share,households_final_demand_network_gas_households_final_demand_for_hot_water_network_gas_parent_share,households_final_demand_network_gas_households_final_demand_for_space_heating_network_gas_parent_share,households_final_demand_network_gas_households_final_demand_for_cooling_network_gas_parent_share,input_households_final_demand_steam_hot_water_households_final_demand_for_hot_water_steam_hot_water_parent_share,input_households_final_demand_steam_hot_water_households_final_demand_for_space_heating_steam_hot_water_parent_share,households_final_demand_crude_oil_households_final_demand_for_space_heating_crude_oil_parent_share,households_final_demand_crude_oil_households_final_demand_for_hot_water_crude_oil_parent_share,households_final_demand_wood_pellets_households_final_demand_for_hot_water_wood_pellets_parent_share,households_final_demand_wood_pellets_households_final_demand_for_space_heating_wood_pellets_parent_share,households_final_demand_wood_pellets_households_final_demand_for_cooking_wood_pellets_parent_share,households_final_demand_coal_households_final_demand_for_space_heating_coal_parent_share,households_final_demand_coal_households_final_demand_for_hot_water_coal_parent_share
FR,0.070221457,0.012440841,0.308917818,0.146136444,0.023621192,0.438662247,0.062308404,0.114934414,0.822757182,0,0.230509363,0.769490637,0.875490856,0.124509144,0.004925759,0.995074241,0,0.947031065,0.052968935
EL,0.141601401,0.135484261,0.047856028,0.148906648,0.032050419,0.494101243,0.006764476,0.029112145,0.964123379,0,0.061615703,0.938384297,0.959769404,0.040230596,0,0.950309873,0.049690127,1,0
HR,0.10305972,0.084407014,0.040245594,0.195156306,0.0291847,0.547946666,0.073746465,0.173171881,0.753081655,0,0.068627173,0.931372827,0.898499929,0.101500071,0.015582777,0.971220744,0.013196479,0.959357308,0.040642692
HU,0.0352268,0.013613891,0.033651762,0.295260333,0.037478745,0.58476847,0.069183882,0.102650765,0.828165353,0,0.261732283,0.738267717,0.473430294,0.526569706,0.017031558,0.982601263,0.000367179,1,0
IE,0.07262039,0,0.09778656,0.122162493,0.032829729,0.674600828,0.024456484,0.267546097,0.707997419,0,0,1,0.773577319,0.226422681,0.148652477,0.851347523,0,0.907675216,0.092324784
IT,0.061706902,0.050614825,0.01677863,0.100799716,0.0446973,0.725402627,0.087146312,0.15151484,0.761338848,0,0.127230343,0.872769657,0.838920344,0.161079656,0.036378491,0.955669512,0.007951998,1,0
LT,0.057987434,0,0.055996155,0.047001064,0.049389241,0.789626106,0.227944026,0.104983895,0.667072079,0,0.145023849,0.854976151,0.778280273,0.221719727,0.044986282,0.936014909,0.018998809,0.943589744,0.056410256
LU,0.100165011,0.026822937,0.164375599,0.023419478,0.051057972,0.634159003,0.030116576,0.087560745,0.88232268,0,0,1,0.919290335,0.080709665,0.055992032,0.944007968,0,1,0
LV,0.088742317,0,0.041061502,0.198350696,0.030168496,0.641676989,0.289863244,0.1887254,0.521411356,0,0.272134475,0.727865525,0.74425696,0.25574304,0.122913126,0.827257617,0.049829256,0.870734649,0.129265351
MT,0.03611525,0.163552911,0.08618055,0.299750464,0.024485596,0.389915229,0,0,1,0,0,1,1,0,0,1,0,1,0
NL,0.037047592,0.012432246,0.078914973,0.035658307,0.056365609,0.779581273,0.020028424,0.217451461,0.762520115,0,0.316097323,0.683902677,1,0,0,1,0,1,0
PL,0.108189015,0,0.04439831,0.072329458,0.047384006,0.727699212,0.200719535,0.264922373,0.534358092,0,0.327302632,0.672697368,0.702702703,0.297297297,0.083333332,0.89619883,0.020467837,0.909617613,0.090382387
PT,0.426999999,0.022000008,0.041000003,0.012999991,0.028433878,0.46856612,0.321000025,0.622999992,0.055999983,0,0,1,0.192063338,0.807936662,0.061938062,0.705294705,0.232767233,1,0
RO,0.000484432,0.022714617,0.008605317,0.019229399,0.043405761,0.905560474,0.187180555,0.227429934,0.585389511,0,0,1,0.006528688,0.993471312,0.127900001,0.856399997,0.015700002,0.751059036,0.248940964
SE,0.036978692,0,0.383992483,0.110493878,0.027221115,0.441313832,0.039122237,0.143552949,0.817324814,0,0.224003349,0.775996651,0.829145729,0.170854271,0.112995588,0.887004412,0,1,0
SI,0.078455083,0.027277205,0.14413024,0.183302329,0.029601093,0.537234051,0.042097879,0.239590372,0.718311749,0,0.179322734,0.820677266,0.864980049,0.135019951,0.108522735,0.879832876,0.01164439,0.714285714,0.285714286
SK,0.062167614,0.006821933,0.226114066,0.131633963,0.039912234,0.53335019,0.070342789,0.122216038,0.807441173,0,0.173495536,0.826504464,0.683333333,0.316666667,0.083266063,0.914130972,0.002602965,0.702970297,0.297029703
EU27,0.125115007,0.019077885,0.155624287,0.12156327,0.032726795,0.545892756,0.058675769,0.189629302,0.751694929,0,0.225876298,0.774123702,0.84161719,0.15838281,0.060235528,0.927215076,0.012549397,0.922463371,0.077536629
UK,0.054383939,0,0.172475051,0.044525999,0.042092684,0.686522328,0.023925366,0.220825197,0.755249437,0,0,1,0.80931414,0.19068586,0.054222764,0.945777236,0,0.959893135,0.040106865
NO,0.020795262,0.00124772,0.56627005,0.166362173,0.013875601,0.231449194,0,0,1,0,0.200000036,0.799999964,1,0,0,1,0,1,0
RS,0.108000018,0.011999997,0.12199999,0.32899997,0.024264296,0.404735729,0.026999967,0.043999981,0.929000052,0,0.02600001,0.97399999,0.989779224,0.010220776,0.001999999,0.920999988,0.077000014,0.991894751,0.008105249
